feature_id,delta,mean_safe,mean_innov,std_safe,std_innov,effect_size_d
1292,-0.32936102,0.13735862,0.46671963,1.4984043,3.8088012,-0.103867814
3994,-0.3299897,0.0,0.3299897,0.0,4.7591786,-0.08688101
918,-0.33008504,1.1949655,1.5250505,2.269587,2.4584913,-0.13801676
524,-0.33012798,0.0,0.33012798,0.0,4.7611675,-0.08688111
2896,-0.33016163,0.0,0.33016163,0.0,4.7616525,-0.086881116
12902,-0.33019066,0.0,0.33019066,0.0,4.7620697,-0.086881146
9398,-0.33021304,0.0,0.33021304,0.0,4.7623916,-0.08688116
11116,-0.33024564,0.0,0.33024564,0.0,4.7628613,-0.086881176
3900,-0.33081353,0.0,0.33081353,0.0,4.771057,-0.086881064
9176,-0.33088982,0.0,0.33088982,0.0,4.7721553,-0.08688111
11232,-0.33089095,0.34801584,0.6789068,2.8029258,4.444557,-0.08422505
306,-0.33094215,1.1844074,1.5153495,2.2495809,2.442871,-0.1393727
3627,-0.33125457,0.04518282,0.3764374,0.49288616,2.3195665,-0.17668234
10427,-0.3316905,0.040903438,0.37259394,0.44620344,5.373619,-0.07719173
3000,-0.3319168,0.0,0.3319168,0.0,3.623942,-0.1147637
2641,-0.33246395,0.0,0.33246395,0.0,4.7948537,-0.08688118
1961,-0.33249867,1.2097404,1.5422391,2.2976446,2.4861808,-0.13742869
1909,-0.3328393,0.0,0.3328393,0.0,4.8002796,-0.08688095
7484,-0.33339345,0.0,0.33339345,0.0,4.808278,-0.08688084
3160,-0.3335693,0.9352045,1.2687738,2.8388805,3.4311295,-0.10331433
13044,-0.3336683,0.0,0.3336683,0.0,4.812232,-0.08688102
15626,-0.3336816,0.0,0.3336816,0.0,3.8364787,-0.10898231
790,-0.33379537,0.0,0.33379537,0.0,4.81406,-0.08688109
11523,-0.3338506,0.07348656,0.40733716,0.8016443,2.6168687,-0.15574372
2201,-0.33393162,0.0,0.33393162,0.0,4.816021,-0.086881176
12063,-0.33400932,0.0,0.33400932,0.0,4.8171387,-0.08688123
680,-0.33402288,0.19269252,0.5267154,1.4985186,2.7782538,-0.13952151
9629,-0.33411935,0.33612856,0.6702479,1.4712611,3.1908073,-0.12391295
5406,-0.33458504,0.0,0.33458504,0.0,4.825447,-0.08688113
9768,-0.3346262,0.0,0.3346262,0.0,4.8260393,-0.08688116
2950,-0.33480594,0.0,0.33480594,0.0,4.8286505,-0.08688082
9838,-0.33482668,0.0,0.33482668,0.0,4.3180723,-0.09715981
8614,-0.33489624,0.0,0.33489624,0.0,4.82995,-0.08688087
2486,-0.33490145,0.0,0.33490145,0.0,4.830025,-0.08688086
4745,-0.33493838,0.0,0.33493838,0.0,4.8305564,-0.08688089
4794,-0.334966,0.049074005,0.38404,0.5353338,5.5387025,-0.07557809
15135,-0.33512777,0.056882855,0.39201063,0.6205181,5.6536636,-0.07402032
2657,-0.33536604,0.0,0.33536604,0.0,4.836709,-0.08688116
845,-0.33583695,0.0,0.33583695,0.0,4.84351,-0.08688099
655,-0.33592784,1.1356852,1.471613,2.813012,3.8859587,-0.095048934
888,-0.33599532,0.0,0.33599532,0.0,1.9257573,-0.21861914
14066,-0.33601472,0.0,0.33601472,0.0,3.337714,-0.12614374
9585,-0.3361176,0.0,0.3361176,0.0,4.847547,-0.08688118
2639,-0.33623284,0.0,0.33623284,0.0,4.849231,-0.086880796
15412,-0.33635944,0.0,0.33635944,0.0,4.8510523,-0.08688086
6748,-0.33639953,0.0,0.33639953,0.0,4.0790644,-0.103335924
13107,-0.3367707,0.0,0.3367707,0.0,4.8569694,-0.08688113
6936,-0.33711413,0.0,0.33711413,0.0,4.8619356,-0.08688089
12506,-0.33712766,0.0,0.33712766,0.0,4.86213,-0.0868809
14645,-0.3371388,0.0,0.3371388,0.0,4.862291,-0.0868809
5397,-0.33764726,0.0,0.33764726,0.0,4.8696055,-0.08688123
3122,-0.33770776,1.2186095,1.5563172,2.31448,2.5088692,-0.13840015
15677,-0.33782166,0.0,0.33782166,0.0,4.2050714,-0.10066317
13831,-0.337844,0.0,0.337844,0.0,4.872462,-0.08688089
7619,-0.33801076,0.29353526,0.631546,1.4744849,2.7457843,-0.14294617
10372,-0.33806092,0.0,0.33806092,0.0,4.8755827,-0.08688103
4265,-0.338099,0.06431811,0.40241712,0.7016276,5.803749,-0.072692595
4806,-0.33842593,0.0,0.33842593,0.0,4.8808594,-0.0868808
6396,-0.33843946,1.1734235,1.511863,2.3933194,2.9316213,-0.1231408
486,-0.33864763,0.0,0.33864763,0.0,3.9076054,-0.108591005
7956,-0.33870074,0.0,0.33870074,0.0,4.884813,-0.08688098
8571,-0.33921644,0.0,0.33921644,0.0,3.75672,-0.11314219
5617,-0.33924484,0.0,0.33924484,0.0,4.892666,-0.08688088
15124,-0.33930662,0.0,0.33930662,0.0,3.7980351,-0.11194117
7919,-0.33936727,1.4554582,1.7948254,2.7061903,2.859154,-0.12100462
12798,-0.3394363,1.2167993,1.5562356,2.3110862,2.5087721,-0.13917881
15646,-0.33991984,0.0,0.33991984,0.0,4.9024024,-0.086880855
14097,-0.3405517,0.0,0.3405517,0.0,1.9634743,-0.21732733
15170,-0.34066302,0.0,0.34066302,0.0,3.4690878,-0.12304563
992,-0.3408848,1.1623598,1.5032446,2.2077532,2.3948042,-0.14638866
4107,-0.34091985,0.0,0.34091985,0.0,4.1318192,-0.10338737
13834,-0.34101695,0.0,0.34101695,0.0,4.918212,-0.086881086
11310,-0.3410788,0.0,0.3410788,0.0,4.9191017,-0.08688112
10525,-0.34111452,1.0957586,1.4368731,2.0811937,2.3021274,-0.15334779
12097,-0.34113878,0.0,0.34113878,0.0,4.9199643,-0.08688117
10825,-0.34125125,0.0,0.34125125,0.0,4.9215837,-0.08688122
10459,-0.34130663,0.0,0.34130663,0.0,4.570773,-0.0935646
4844,-0.34143332,0.0,0.34143332,0.0,4.9242277,-0.08688089
4506,-0.34176448,0.0,0.34176448,0.0,4.9289923,-0.08688109
9817,-0.34186333,0.07540847,0.41727182,0.82260877,6.017988,-0.07080388
6649,-0.3419521,1.2517467,1.5936987,2.3774757,2.569175,-0.13671122
9941,-0.3420108,0.0,0.3420108,0.0,4.932561,-0.08688081
6895,-0.34210396,0.0,0.34210396,0.0,3.64675,-0.1175462
15783,-0.3425616,0.0,0.3425616,0.0,4.940486,-0.086881146
627,-0.34264976,0.0,0.34264976,0.0,3.7076752,-0.115799114
8419,-0.3428802,0.0,0.3428802,0.0,4.9450936,-0.086880915
1180,-0.34294668,0.0,0.34294668,0.0,4.9460506,-0.08688095
10602,-0.34305942,0.0,0.34305942,0.0,2.720408,-0.15801264
9597,-0.34317324,0.0,0.34317324,0.0,4.9493103,-0.086881086
4313,-0.34328276,0.0,0.34328276,0.0,4.3854737,-0.0980826
11835,-0.3433029,0.0,0.3433029,0.0,3.670674,-0.117189355
14929,-0.3434541,0.0,0.3434541,0.0,4.9533763,-0.08688081
3208,-0.3435598,0.047015205,0.390575,0.5128754,5.2934775,-0.081107095
5279,-0.34376034,0.0,0.34376034,0.0,4.957782,-0.08688101
6106,-0.34397095,0.0,0.34397095,0.0,4.960812,-0.08688113
1875,-0.34488812,0.049732808,0.39462093,0.54252064,1.9334247,-0.21866207
8865,-0.34507033,0.0,0.34507033,0.0,4.976678,-0.08688096
10290,-0.34518182,0.0,0.34518182,0.0,4.0178967,-0.107647926
8917,-0.3455983,0.049063798,0.3946621,0.5352227,4.6526575,-0.09272463
4662,-0.34569952,0.0,0.34569952,0.0,4.9857554,-0.08688091
1824,-0.3457505,0.0,0.3457505,0.0,4.0661592,-0.106545456
11131,-0.3458403,0.12713286,0.47297317,0.978199,5.007902,-0.08560596
12872,-0.34590918,0.0,0.34590918,0.0,3.1285317,-0.13854091
10744,-0.34608305,0.0,0.34608305,0.0,4.9912734,-0.08688113
38,-0.34625572,0.0,0.34625572,0.0,4.9937825,-0.08688081
8035,-0.34643662,1.260958,1.6073946,2.3949203,2.5912135,-0.13738155
2064,-0.34648156,0.122831285,0.46931285,0.98751503,3.2852921,-0.12887152
483,-0.34671783,0.0,0.34671783,0.0,5.000431,-0.086881086
15364,-0.3467514,0.0,0.3467514,0.0,3.161317,-0.13743795
1489,-0.34707004,0.0,0.34707004,0.0,5.0055227,-0.08688088
13094,-0.34734488,0.0,0.34734488,0.0,4.1707907,-0.10435158
16180,-0.3473782,0.0,0.3473782,0.0,5.009956,-0.08688107
5265,-0.34757468,0.0,0.34757468,0.0,5.012783,-0.08688119
11046,-0.3477961,0.0,0.3477961,0.0,5.015994,-0.08688088
11573,-0.3479995,0.0,0.3479995,0.0,5.0189195,-0.08688102
13503,-0.34800023,0.0,0.34800023,0.0,5.0189304,-0.086881004
10299,-0.34845617,0.0,0.34845617,0.0,3.547864,-0.123065904
2619,-0.34847048,0.0,0.34847048,0.0,5.02572,-0.08688088
1262,-0.34894526,0.0,0.34894526,0.0,5.032551,-0.086881176
8210,-0.34899917,0.0,0.34899917,0.0,5.0333266,-0.0868812
10981,-0.349038,0.0,0.349038,0.0,3.845315,-0.11373583
13071,-0.34942815,0.0,0.34942815,0.0,3.9392393,-0.111148104
1407,-0.34945297,1.285184,1.634637,2.4410508,2.6352248,-0.13616338
15210,-0.34996334,0.0,0.34996334,0.0,3.1016123,-0.14138116
6164,-0.34999025,0.07359638,0.42358664,0.8028417,2.8238015,-0.15184343
9182,-0.35037565,1.1893245,1.5397002,2.2588732,2.452981,-0.14694913
6709,-0.35046655,0.0683655,0.41883203,0.7457808,5.134282,-0.0850212
11517,-0.35100698,0.0,0.35100698,0.0,3.8167226,-0.11523428
3490,-0.35210678,0.0,0.35210678,0.0,5.078159,-0.08688096
13942,-0.3524017,0.0,0.3524017,0.0,4.4092503,-0.10014511
15359,-0.3529978,0.0,0.3529978,0.0,5.0910025,-0.08688108
6831,-0.353562,1.1145831,1.4681451,2.116968,2.3656788,-0.15517187
13596,-0.35405672,1.2961036,1.6501603,2.4617248,2.6601968,-0.13670696
11496,-0.3541718,0.0,0.3541718,0.0,5.107941,-0.08688096
7002,-0.3542733,0.0,0.3542733,0.0,2.3736317,-0.18701722
14795,-0.3544461,0.0,0.3544461,0.0,4.067776,-0.10918166
8912,-0.35465667,0.0,0.35465667,0.0,3.2924917,-0.13497083
11826,-0.35493562,0.0,0.35493562,0.0,3.4292853,-0.1296888
3289,-0.35502246,0.0,0.35502246,0.0,5.120203,-0.08688108
2042,-0.35518813,1.0624455,1.4176337,2.0179055,2.3170142,-0.16049393
12721,-0.355856,0.046837255,0.40269324,0.51093405,4.459187,-0.09962218
1070,-0.35605502,1.1897482,1.5458032,2.259673,2.4628255,-0.1489108
7973,-0.35613492,0.0,0.35613492,0.0,5.136257,-0.0868809
13955,-0.356905,0.0,0.356905,0.0,5.1473603,-0.08688096
12685,-0.35732275,0.0,0.35732275,0.0,4.5280547,-0.09887933
6644,-0.35747612,0.0,0.35747612,0.0,4.3068666,-0.104002096
12039,-0.35799772,0.0,0.35799772,0.0,4.8438997,-0.09260653
1194,-0.35801503,0.0,0.35801503,0.0,5.163378,-0.0868808
10938,-0.35804656,0.0,0.35804656,0.0,4.7082977,-0.09528666
13231,-0.35865578,0.0,0.35865578,0.0,5.1725965,-0.08688118
3295,-0.35896653,0.0,0.35896653,0.0,5.1770916,-0.08688096
2347,-0.35910547,1.0942918,1.4533973,2.078448,2.2892869,-0.16212013
6908,-0.35993358,0.0,0.35993358,0.0,5.1910286,-0.08688113
10212,-0.3599591,0.07008743,0.43004653,0.7645637,5.8220096,-0.07709255
15430,-0.36017057,0.0,0.36017057,0.0,4.689922,-0.09622748
9969,-0.36029246,0.0,0.36029246,0.0,5.1962156,-0.08688095
212,-0.3607094,0.0,0.3607094,0.0,3.676672,-0.12293034
15760,-0.3607982,0.0,0.3607982,0.0,5.203515,-0.08688085
2777,-0.36097664,0.11994079,0.48091742,0.9412388,6.482078,-0.06936285
14500,-0.36119974,0.0,0.36119974,0.0,4.3968325,-0.102935225
7671,-0.36154076,0.0,0.36154076,0.0,4.61977,-0.09806035
9623,-0.36155468,0.08092965,0.44248435,0.8828367,3.379512,-0.13151926
8675,-0.36183697,0.16355623,0.5253932,1.4080749,5.4275427,-0.081976764
4047,-0.36258996,0.0,0.36258996,0.0,5.2293406,-0.08688111
4922,-0.3626353,0.0,0.3626353,0.0,5.229994,-0.08688112
9607,-0.36283487,0.0,0.36283487,0.0,5.232888,-0.086880855
7926,-0.36289164,0.0,0.36289164,0.0,5.2337046,-0.08688089
4932,-0.36295033,0.0,0.36295033,0.0,5.2345486,-0.08688093
8294,-0.36343825,0.0,0.36343825,0.0,5.2415924,-0.08688082
12903,-0.36345628,0.0,0.36345628,0.0,5.241852,-0.086880825
2354,-0.36398286,0.0,0.36398286,0.0,4.930299,-0.092504784
5129,-0.3641473,0.0,0.3641473,0.0,5.2518167,-0.08688085
6188,-0.3641853,0.0,0.3641853,0.0,4.6287885,-0.09858517
6238,-0.36471027,0.0,0.36471027,0.0,5.259917,-0.08688115
6474,-0.36473948,0.0,0.36473948,0.0,5.260337,-0.08688118
11361,-0.36478227,0.0,0.36478227,0.0,5.260976,-0.08688082
9231,-0.36491844,0.0,0.36491844,0.0,5.262935,-0.0868809
7430,-0.36494774,0.0,0.36494774,0.0,3.8216262,-0.11965723
14352,-0.36548373,0.0,0.36548373,0.0,5.271091,-0.08688085
13998,-0.3658698,0.0,0.3658698,0.0,5.2766457,-0.086881064
4480,-0.36601698,0.0,0.36601698,0.0,5.278763,-0.08688115
5556,-0.366311,0.04687839,0.4131894,0.5113827,5.9591093,-0.07686267
8090,-0.36642167,0.0,0.36642167,0.0,5.2846084,-0.08688101
15920,-0.36675036,1.1255895,1.4923398,2.137841,2.35131,-0.1611296
3,-0.3677389,0.0,0.3677389,0.0,4.951664,-0.09305611
5535,-0.3679099,0.0,0.3679099,0.0,5.306067,-0.08688109
7313,-0.368274,0.0,0.368274,0.0,5.311329,-0.086880915
16156,-0.36833593,0.0,0.36833593,0.0,5.3122196,-0.08688095
13501,-0.36900836,0.0,0.36900836,0.0,5.321917,-0.08688096
4285,-0.36920407,0.050006665,0.41921073,0.54550934,4.6476116,-0.099150404
5705,-0.36928114,0.0,0.36928114,0.0,4.5988955,-0.10061439
13517,-0.36953682,0.0,0.36953682,0.0,5.329543,-0.086880885
13013,-0.3697057,0.0,0.3697057,0.0,2.7921653,-0.16590962
7135,-0.36993963,0.0,0.36993963,0.0,4.9631095,-0.09339712
13675,-0.36999434,0.050624847,0.4206192,0.55225223,5.6690874,-0.08155806
15298,-0.3707873,0.0,0.3707873,0.0,2.4814353,-0.18723127
13067,-0.37135056,0.0,0.37135056,0.0,5.355684,-0.08688117
15525,-0.37180197,0.0,0.37180197,0.0,4.80187,-0.097019225
11255,-0.37214282,0.064450435,0.43659326,0.7030715,5.8341846,-0.07959682
5037,-0.3721534,1.360203,1.7323564,2.583459,2.7926996,-0.13689198
3481,-0.37256998,0.0,0.37256998,0.0,5.373274,-0.086881116
1606,-0.3729431,0.0,0.3729431,0.0,5.378666,-0.08688094
5072,-0.37320325,0.0,0.37320325,0.0,5.382408,-0.0868811
13709,-0.37329543,1.6292475,2.002543,3.020199,3.228206,-0.118346065
9241,-0.37354824,0.0,0.37354824,0.0,5.3873944,-0.08688092
4804,-0.37389314,0.0,0.37389314,0.0,2.5308578,-0.18511273
12697,-0.37431002,1.8470438,2.2213538,3.4885025,3.5415616,-0.10626593
8689,-0.37449393,0.0,0.37449393,0.0,5.401023,-0.08688109
12247,-0.37475586,3.6673894,4.0421453,5.9764256,6.954223,-0.056644402
7335,-0.37485912,0.0,0.37485912,0.0,5.4062996,-0.08688093
7205,-0.37503827,1.2112839,1.5863222,2.249677,2.8044627,-0.1433266
6580,-0.3754507,0.05476653,0.43021724,0.59743214,4.465675,-0.10481371
8185,-0.37572837,1.3579553,1.7336837,2.5791342,2.7947862,-0.13821334
7874,-0.37583336,0.0,0.37583336,0.0,5.4203396,-0.08688111
10131,-0.37596452,0.0,0.37596452,0.0,5.0924206,-0.092507966
8389,-0.37675542,0.0,0.37675542,0.0,5.433651,-0.08688089
15052,-0.37677193,0.0,0.37677193,0.0,5.4338884,-0.0868809
7110,-0.37706628,0.0,0.37706628,0.0,3.6135397,-0.13074991
5366,-0.37712193,0.047063358,0.42418528,0.51340044,6.117697,-0.07708686
5,-0.377123,0.17259528,0.54971826,1.8827913,4.192875,-0.10673351
876,-0.3772065,0.0,0.3772065,0.0,5.4401407,-0.086881146
305,-0.37739497,0.14807703,0.525472,1.182626,2.4298043,-0.18267353
5963,-0.3779499,0.0,0.3779499,0.0,5.450881,-0.08688085
1593,-0.37800363,0.0,0.37800363,0.0,5.451654,-0.08688087
7643,-0.37802786,0.2787577,0.65678555,1.61481,3.3092291,-0.13431188
10386,-0.37870818,0.0,0.37870818,0.0,5.4618134,-0.08688091
15167,-0.37882012,0.0,0.37882012,0.0,5.4634237,-0.08688097
6669,-0.37958848,0.0,0.37958848,0.0,5.474501,-0.086881034
12430,-0.3807162,1.3723229,1.7530391,2.6064248,2.8259914,-0.13852786
15615,-0.3808344,0.0,0.3808344,0.0,5.4924707,-0.08688103
14549,-0.38133955,0.0,0.38133955,0.0,5.4997616,-0.08688093
13681,-0.381931,0.0,0.381931,0.0,5.5082936,-0.0868809
13429,-0.3831141,1.4031887,1.7863028,2.6651344,2.8796978,-0.13664618
3055,-0.38325346,0.0,0.38325346,0.0,5.5273643,-0.08688094
7261,-0.38328853,0.0,0.38328853,0.0,5.5278687,-0.08688096
7902,-0.38337743,0.0,0.38337743,0.0,4.788433,-0.10032049
7532,-0.38366777,0.0,0.38366777,0.0,5.052676,-0.09514596
14454,-0.38387176,0.0,0.38387176,0.0,5.536282,-0.08688094
6356,-0.38422808,0.04754872,0.4317768,0.51869506,6.227177,-0.07716089
2350,-0.38449568,0.0,0.38449568,0.0,3.5424228,-0.13600272
5087,-0.3845054,0.08875883,0.47326422,0.96824497,5.8257823,-0.08205633
2023,-0.38456264,0.0,0.38456264,0.0,5.546244,-0.08688096
7550,-0.38460392,0.0,0.38460392,0.0,4.869094,-0.09897422
6413,-0.384971,0.0,0.384971,0.0,5.552141,-0.08688085
11957,-0.3850281,0.0,0.3850281,0.0,5.5529633,-0.086880855
1744,-0.38525757,0.0,0.38525757,0.0,2.425748,-0.19900408
1936,-0.38534653,0.0,0.38534653,0.0,5.557544,-0.08688105
8451,-0.3854243,0.0,0.3854243,0.0,5.558663,-0.08688109
9520,-0.38577586,0.29087776,0.6766536,1.4154912,7.0334473,-0.06794646
8894,-0.3860041,0.0,0.3860041,0.0,5.5670266,-0.086881064
204,-0.38612527,0.0,0.38612527,0.0,5.5687704,-0.08688112
8321,-0.38622755,0.0,0.38622755,0.0,4.335363,-0.111628294
4419,-0.38779974,1.326093,1.7138927,2.5187771,2.7304876,-0.14603244
8139,-0.38794565,0.0,0.38794565,0.0,5.5950265,-0.086881086
12381,-0.38815376,0.0,0.38815376,0.0,5.598043,-0.08688085
11813,-0.38818267,0.0,0.38818267,0.0,5.598459,-0.08688086
1288,-0.3883858,0.0,0.3883858,0.0,4.6842704,-0.103891
12058,-0.3885986,0.053096347,0.44169495,0.57921267,3.5052783,-0.13784195
14332,-0.38894212,0.0,0.38894212,0.0,5.6094074,-0.08688094
10405,-0.38965803,0.0,0.38965803,0.0,5.619729,-0.08688099
1210,-0.38990986,0.0,0.38990986,0.0,5.623352,-0.08688113
6475,-0.38992456,0.36940798,0.75933254,2.2005699,4.3278613,-0.10539266
12925,-0.39060783,1.074114,1.4647218,2.0400608,2.5285828,-0.16530734
13651,-0.39090046,0.0,0.39090046,0.0,5.637648,-0.08688098
8976,-0.3909108,0.0,0.3909108,0.0,4.1466336,-0.1181241
13782,-0.39180133,0.0,0.39180133,0.0,5.6506305,-0.086881146
3357,-0.39181852,0.066227734,0.45804626,0.72245973,3.9299953,-0.12373883
4364,-0.39190915,0.0,0.39190915,0.0,5.652204,-0.086880855
7960,-0.39330566,1.3284982,1.7218039,2.464145,2.9288082,-0.14203222
2892,-0.39431578,0.0,0.39431578,0.0,5.6868935,-0.08688115
13438,-0.39441895,0.06824368,0.46266264,0.7444488,2.3629627,-0.20347267
8964,-0.39453807,0.0,0.39453807,0.0,5.3051972,-0.09318455
12609,-0.39468896,1.4180058,1.8126948,2.6932397,2.9222217,-0.1389154
3157,-0.3951478,0.0,0.3951478,0.0,5.2114887,-0.09500671
10070,-0.3951937,0.0,0.3951937,0.0,4.031783,-0.12282007
9363,-0.39539564,0.0,0.39539564,0.0,5.702473,-0.086881064
9195,-0.3955585,0.0,0.3955585,0.0,5.704816,-0.08688115
15659,-0.39638042,1.1800163,1.5763967,2.2412097,2.6003158,-0.16009147
14154,-0.39812377,0.0,0.39812377,0.0,5.7418313,-0.08688087
9110,-0.39844322,0.0,0.39844322,0.0,2.9302282,-0.17038113
3251,-0.39859462,1.2044439,1.6030385,2.2875931,2.6088374,-0.1596304
4939,-0.39878857,0.0,0.39878857,0.0,5.7514167,-0.08688092
11975,-0.39927483,1.4485894,1.8478643,2.7513316,2.9789464,-0.13775828
2063,-0.3993699,0.0,0.3993699,0.0,5.759802,-0.08688089
5081,-0.39971125,0.0,0.39971125,0.0,5.7647133,-0.08688107
11121,-0.4001026,0.0,0.4001026,0.0,4.767363,-0.105159774
13353,-0.40020984,0.0,0.40020984,0.0,5.771908,-0.08688102
3895,-0.4008993,1.2038983,1.6047976,2.2331724,2.485488,-0.16725385
9832,-0.4009066,0.057424463,0.45833105,0.6264269,3.8897085,-0.12820224
1480,-0.40121204,0.0,0.40121204,0.0,5.786369,-0.086880915
388,-0.40135875,0.0,0.40135875,0.0,5.7884803,-0.08688098
14105,-0.40194863,0.0,0.40194863,0.0,5.7969885,-0.08688097
13853,-0.40240878,0.0,0.40240878,0.0,4.399632,-0.11460607
16196,-0.4032467,0.0,0.4032467,0.0,5.8157063,-0.08688101
14788,-0.40332106,0.0,0.40332106,0.0,5.8167763,-0.08688105
14048,-0.40334052,0.0,0.40334052,0.0,3.5877259,-0.14086695
5529,-0.40489638,0.18339156,0.58828795,1.4550145,5.4225335,-0.09169882
6426,-0.40515235,0.0,0.40515235,0.0,5.843187,-0.08688106
15855,-0.40537652,0.10960195,0.51497847,0.8624574,5.737451,-0.08796641
12064,-0.40599948,0.0,0.40599948,0.0,4.331102,-0.11745826
6571,-0.40627125,0.0,0.40627125,0.0,3.1368556,-0.1622849
2039,-0.40664658,0.0,0.40664658,0.0,5.8647475,-0.0868809
16200,-0.4067006,2.2873678,2.6940684,3.5124474,6.0282736,-0.077378795
13682,-0.40701103,1.4729971,1.8800081,2.7976253,3.0306666,-0.13805476
10181,-0.40735936,0.10378332,0.5111427,1.1321429,3.728522,-0.13343644
14636,-0.40762064,0.0,0.40762064,0.0,4.1598043,-0.12278343
14745,-0.40762556,1.2212025,1.628828,2.319439,2.6789901,-0.15958379
9495,-0.4082523,0.0,0.4082523,0.0,5.4121146,-0.09451879
1637,-0.4087022,0.0,0.4087022,0.0,4.500904,-0.11377943
15610,-0.4089375,0.0,0.4089375,0.0,5.897771,-0.086881146
7236,-0.40991127,0.0,0.40991127,0.0,5.9118214,-0.08688106
5400,-0.40999106,0.0,0.40999106,0.0,5.9129696,-0.08688108
1532,-0.41024935,0.0,0.41024935,0.0,5.916707,-0.08688091
7004,-0.41031408,1.205767,1.6160811,2.3481424,3.538993,-0.12988885
892,-0.4106519,0.0,0.4106519,0.0,5.922498,-0.086881116
6124,-0.41092968,0.0,0.41092968,0.0,5.2819896,-0.09748246
16235,-0.41125238,0.0,0.41125238,0.0,5.931158,-0.08688112
14389,-0.41167438,0.0,0.41167438,0.0,5.9372506,-0.086881034
1147,-0.41172862,1.5114369,1.9231656,2.8707688,3.1003594,-0.13637824
11189,-0.4124745,1.287387,1.6998615,2.445099,2.7391388,-0.15646707
14984,-0.41261622,0.0,0.41261622,0.0,5.5142303,-0.09376007
12885,-0.4126956,0.04468061,0.4573762,0.48740807,6.232875,-0.08282135
8425,-0.412794,1.6945864,2.1073804,3.0711493,3.3409488,-0.12718631
15824,-0.4127965,0.0,0.4127965,0.0,5.953436,-0.086881004
10869,-0.4132733,0.0,0.4132733,0.0,5.960316,-0.08688095
4801,-0.41330293,0.0,0.41330293,0.0,3.4290218,-0.15102705
11274,-0.41331387,1.2723622,1.6856761,2.3051987,2.6231923,-0.16450995
2062,-0.4134715,0.0,0.4134715,0.0,5.9631677,-0.08688105
10677,-0.41423935,0.0,0.41423935,0.0,4.5575113,-0.113888554
12072,-0.41448233,0.0,0.41448233,0.0,5.6393056,-0.09209518
15122,-0.41487658,1.5142748,1.9291514,2.8760662,3.1099274,-0.13705379
3362,-0.4149769,0.0,0.4149769,0.0,5.9848886,-0.08688091
3233,-0.4150516,0.0,0.4150516,0.0,5.9859633,-0.086880945
2464,-0.4155806,0.04783869,0.4634193,0.5218587,4.4469633,-0.116640724
6045,-0.41563764,0.0,0.41563764,0.0,4.4833612,-0.116162956
16299,-0.41625607,0.0,0.41625607,0.0,5.017065,-0.10396026
14158,-0.4169272,0.0,0.4169272,0.0,6.0130095,-0.086881
11357,-0.41754627,0.0,0.41754627,0.0,6.021937,-0.08688102
11538,-0.4177879,1.3260484,1.7438363,2.5185854,2.8026505,-0.15456642
5734,-0.4180063,0.0,0.4180063,0.0,6.028576,-0.08688096
5445,-0.41803324,0.0,0.41803324,0.0,6.0289636,-0.086880974
2613,-0.41820833,0.0,0.41820833,0.0,6.0314827,-0.08688106
2080,-0.41892555,0.0,0.41892555,0.0,6.0418215,-0.08688114
4146,-0.41938627,1.244951,1.6643373,2.7104805,3.6710224,-0.1250321
5916,-0.42074516,0.0,0.42074516,0.0,6.0680823,-0.08688087
2830,-0.421022,0.0,0.421022,0.0,6.0720654,-0.08688101
15540,-0.4215511,0.0,0.4215511,0.0,6.0796976,-0.08688099
8117,-0.4216897,0.0,0.4216897,0.0,5.6893754,-0.09287202
4007,-0.42223385,0.0,0.42223385,0.0,6.0895405,-0.08688104
15009,-0.4224469,0.0,0.4224469,0.0,6.092606,-0.086881146
6233,-0.42285573,1.0904421,1.5132978,2.0710623,2.8005404,-0.16518873
4527,-0.42332938,0.0,0.42332938,0.0,6.105343,-0.08688101
10455,-0.4236508,0.0,0.4236508,0.0,6.1099877,-0.08688088
3450,-0.4249214,1.5457684,1.9706898,2.9358542,3.176864,-0.13744687
1423,-0.4262304,0.0,0.4262304,0.0,5.7166953,-0.09342345
13987,-0.4263414,1.16914,1.5954814,2.2206695,2.743607,-0.16614422
13495,-0.42784852,0.0,0.42784852,0.0,5.7597523,-0.09307708
7548,-0.4285065,1.5497414,1.9782479,2.943462,3.1891594,-0.13812974
11226,-0.42885506,0.0,0.42885506,0.0,6.185042,-0.08688092
13031,-0.4288731,0.0,0.4288731,0.0,6.1853023,-0.086880915
8325,-0.42963445,1.5385095,1.9681439,2.9221492,3.1728384,-0.13930283
9835,-0.4300896,1.5664214,1.996511,2.975086,3.2184954,-0.13730761
5744,-0.4313193,0.0,0.4313193,0.0,6.2205753,-0.086881004
2672,-0.43156484,0.0,0.43156484,0.0,6.224108,-0.08688112
593,-0.43216658,1.0853119,1.5174785,2.0614903,2.919262,-0.16368422
10562,-0.4340925,0.0,0.4340925,0.0,3.5612009,-0.15273632
12259,-0.43426192,0.0,0.43426192,0.0,5.414301,-0.10049995
7656,-0.43449467,0.0,0.43449467,0.0,6.266379,-0.0868809
1413,-0.43477806,0.0,0.43477806,0.0,4.0460844,-0.13464469
11147,-0.43497396,1.1348636,1.5698376,2.1401472,3.7955754,-0.13212161
1347,-0.43506858,0.0,0.43506858,0.0,6.274655,-0.086880915
9446,-0.43508554,1.8212626,2.2563481,3.4903214,3.7871504,-0.11816085
